order_id,order_date,ship_date,ship_mode,customer_id,first_name,last_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
127453,2015-12-19,2015-12-20,"First Class",15370,Jay,Kimmel,Consumer,"United States",Philadelphia,Pennsylvania,19143,East,10003860,"Office Supplies",Appliances,"Fellowes Advanced 8 Outlet Surge Suppressor with",88.83,4,0.2,7.77
106894,2016-02-07,2016-02-07,"Same Day",12265,Christina,Anderson,Consumer,"United States",Springfield,Virginia,22153,South,10003063,Technology,Accessories,"Micro Innovations USB RF Wireless Keyboard with",100.00,4,0,21.00
106894,2016-02-07,2016-02-07,"Same Day",12265,Christina,Anderson,Consumer,"United States",Springfield,Virginia,22153,South,10001045,"Office Supplies",Labels,"Permanent Self-Adhesive File Folder Labels for T",7.83,3,0,3.60
125136,2014-09-28,2014-10-03,"Standard Class",16495,Keith,Dawkins,Corporate,"United States",Fayetteville,"North Carolina",28314,South,10001457,"Office Supplies",Paper,"White GlueTop Scratch Pads",96.26,8,0.2,31.28
125136,2014-09-28,2014-10-03,"Standard Class",16495,Keith,Dawkins,Corporate,"United States",Fayetteville,"North Carolina",28314,South,10001804,"Office Supplies",Paper,"Xerox 195",10.69,2,0.2,3.74
131149,2016-07-10,2016-07-14,"Standard Class",17155,Logan,Haushalter,Consumer,"United States",Dallas,Texas,75081,Central,10000689,"Office Supplies",Storage,"Fellowes Strictly Business Drawer File, Letter/L",338.04,3,0.2,-33.80
131149,2016-07-10,2016-07-14,"Standard Class",17155,Logan,Haushalter,Consumer,"United States",Dallas,Texas,75081,Central,10002135,"Office Supplies",Art,"Boston Heavy-Duty Trimline Electric Pencil Sharp",154.24,4,0.2,17.35
101483,2017-07-29,2017-08-01,"Second Class",10675,Anna,Gayman,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10002833,"Office Supplies",Art,"Newell 322",4.37,3,0.2,0.38
130204,2015-09-03,2015-09-09,"Standard Class",13120,David,Bremer,Corporate,"United States","San Francisco",California,94122,West,10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.49
130204,2015-09-03,2015-09-09,"Standard Class",13120,David,Bremer,Corporate,"United States","San Francisco",California,94122,West,10003038,Technology,Accessories,"Kingston Digital DataTraveler 16GB USB 2.0",17.90,2,0,3.40
110527,2014-08-09,2014-08-16,"Standard Class",13885,Emily,Ducich,"Home Office","United States","San Diego",California,92037,West,10000262,"Office Supplies",Labels,"Avery 494",20.88,8,0,9.60
152807,2017-10-30,2017-11-03,"Standard Class",18100,Mick,Crebagga,Consumer,"United States",Philadelphia,Pennsylvania,19140,East,10004355,"Office Supplies",Paper,"Xerox 231",20.74,4,0.2,7.26
152807,2017-10-30,2017-11-03,"Standard Class",18100,Mick,Crebagga,Consumer,"United States",Philadelphia,Pennsylvania,19140,East,10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",7.17,2,0.2,0.99
152807,2017-10-30,2017-11-03,"Standard Class",18100,Mick,Crebagga,Consumer,"United States",Philadelphia,Pennsylvania,19140,East,10002486,"Office Supplies",Storage,"Eldon Shelf Savers Cubes and Bins",11.17,2,0.2,-2.51
152807,2017-10-30,2017-11-03,"Standard Class",18100,Mick,Crebagga,Consumer,"United States",Philadelphia,Pennsylvania,19140,East,10001142,Technology,Accessories,"First Data FD10 PIN Pad",442.40,7,0.2,-55.30
133270,2014-06-06,2014-06-09,"First Class",11785,Bryan,Mills,Consumer,"United States",Rochester,"New York",14609,East,10002656,"Office Supplies",Art,"Sanford Liquid Accent Highlighters",13.36,2,0,4.94
155670,2016-08-13,2016-08-17,"Second Class",14065,Erin,Mull,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10000138,"Office Supplies",Binders,"Acco Translucent Poly Ring Binders",11.23,8,0.7,-8.24
155670,2016-08-13,2016-08-17,"Second Class",14065,Erin,Mull,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10004947,"Office Supplies",Paper,"Easy-staple paper",10.27,3,0.2,3.21
157406,2014-04-25,2014-04-29,"Standard Class",13450,Dianna,Arnett,"Home Office","United States",Houston,Texas,77095,Central,10003543,"Office Supplies",Paper,"Xerox 1985",10.37,2,0.2,3.63
157406,2014-04-25,2014-04-29,"Standard Class",13450,Dianna,Arnett,"Home Office","United States",Houston,Texas,77095,Central,10002221,"Office Supplies",Art,"12 Colored Short Pencils",6.24,3,0.2,0.55
139094,2015-11-22,2015-11-27,"Standard Class",17800,Meg,O'Connel,"Home Office","United States","San Antonio",Texas,78207,Central,10004607,Furniture,Tables,"Hon 2111 Invitation Series Straight Table",206.96,2,0.3,-32.52
116715,2017-12-02,2017-12-05,"First Class",21775,Victoria,Wilson,Corporate,"United States","San Francisco",California,94122,West,10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",559.62,9,0,151.10
116715,2017-12-02,2017-12-05,"First Class",21775,Victoria,Wilson,Corporate,"United States","San Francisco",California,94122,West,10004475,"Office Supplies",Paper,"Xerox 1940",109.92,2,0,53.86
135622,2015-12-08,2015-12-11,"Second Class",21460,Tonja,Turnell,"Home Office","United States","Fort Worth",Texas,76106,Central,10000100,"Office Supplies",Paper,"Xerox 1945",360.71,11,0.2,130.76
135622,2015-12-08,2015-12-11,"Second Class",21460,Tonja,Turnell,"Home Office","United States","Fort Worth",Texas,76106,Central,10001817,Technology,Phones,"Wilson Electronics DB Pro Signal Booster",1718.40,6,0.2,150.36
107349,2015-07-13,2015-07-15,"First Class",20155,Sara,Luxemburg,"Home Office","United States",Houston,Texas,77095,Central,10001765,"Office Supplies",Binders,"Wilson Jones Heavy-Duty Casebound Ring Binders w",41.57,6,0.8,-66.51
139017,2014-05-11,2014-05-17,"Standard Class",19375,Raymond,Messe,Consumer,"United States",Houston,Texas,77095,Central,10001013,Technology,Accessories,"Logitech ClearChat Comfort/USB Headset H390",46.86,2,0.2,7.62
141817,2014-01-05,2014-01-12,"Standard Class",18085,Mick,Brown,Consumer,"United States",Philadelphia,Pennsylvania,19143,East,10003478,"Office Supplies",Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Hi",19.54,3,0.2,4.88
130785,2015-09-05,2015-09-09,"Standard Class",10900,Arthur,Gainer,Consumer,"United States","San Diego",California,92105,West,10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked",411.33,4,0.15,-4.84
130785,2015-09-05,2015-09-09,"Standard Class",10900,Arthur,Gainer,Consumer,"United States","San Diego",California,92105,West,10001900,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings, Black",28.75,6,0.2,9.70
130785,2015-09-05,2015-09-09,"Standard Class",10900,Arthur,Gainer,Consumer,"United States","San Diego",California,92105,West,10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Plank",293.20,3,0.15,-20.70
110254,2016-08-04,2016-08-08,"Standard Class",17755,Max,Ludwig,"Home Office","United States",Suffolk,Virginia,23434,South,10002573,"Office Supplies",Supplies,"Acme 10" Easy Grip Assistive Scissors"",35.06,2,0,10.52
110254,2016-08-04,2016-08-08,"Standard Class",17755,Max,Ludwig,"Home Office","United States",Suffolk,Virginia,23434,South,10004484,"Office Supplies",Labels,"Avery 476",4.13,1,0,1.90
110254,2016-08-04,2016-08-08,"Standard Class",17755,Max,Ludwig,"Home Office","United States",Suffolk,Virginia,23434,South,10001591,Furniture,Furnishings,"Advantus Panel Wall Certificate Holder - 8.5x11",109.80,9,0,46.12
110254,2016-08-04,2016-08-08,"Standard Class",17755,Max,Ludwig,"Home Office","United States",Suffolk,Virginia,23434,South,10002034,"Office Supplies",Labels,"Avery 478",9.82,2,0,4.81
158057,2014-03-22,2014-03-26,"Standard Class",12685,Craig,Carroll,Consumer,"United States",Greensboro,"North Carolina",27405,South,10004410,"Office Supplies",Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4",7.64,4,0.7,-5.86
158057,2014-03-22,2014-03-26,"Standard Class",12685,Craig,Carroll,Consumer,"United States",Greensboro,"North Carolina",27405,South,10002735,"Office Supplies",Binders,"GBC Prestige Therm-A-Bind Covers",51.47,5,0.7,-39.46
146024,2017-03-02,2017-03-08,"Standard Class",20770,Stewart,Carmichael,Corporate,"United States",Dallas,Texas,75081,Central,10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock",12.22,7,0.8,-20.17
129686,2016-11-27,2016-11-29,"Second Class",14650,Greg,Guthrie,Corporate,"United States",Chicago,Illinois,60623,Central,10004337,"Office Supplies",Storage,"SAFCO Commercial Wire Shelving, 72h",97.98,2,0.2,-24.50
129686,2016-11-27,2016-11-29,"Second Class",14650,Greg,Guthrie,Corporate,"United States",Chicago,Illinois,60623,Central,10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",62.40,6,0.2,19.50
118976,2014-04-28,2014-05-03,"Standard Class",18295,Muhammed,Yedwab,Corporate,"United States",Baltimore,Maryland,21215,East,10001628,"Office Supplies",Binders,"Acco Data Flex Cable Posts For Top & Bottom Load",20.86,2,0,9.39
118976,2014-04-28,2014-05-03,"Standard Class",18295,Muhammed,Yedwab,Corporate,"United States",Baltimore,Maryland,21215,East,10000877,"Office Supplies",Storage,"Recycled Steel Personal File for Standard File F",497.61,9,0,129.38
118976,2014-04-28,2014-05-03,"Standard Class",18295,Muhammed,Yedwab,Corporate,"United States",Baltimore,Maryland,21215,East,10004752,"Office Supplies",Art,"Blackstonian Pencils",5.34,2,0,1.50
118976,2014-04-28,2014-05-03,"Standard Class",18295,Muhammed,Yedwab,Corporate,"United States",Baltimore,Maryland,21215,East,10000452,"Office Supplies",Labels,"Avery 488",3.15,1,0,1.51
105347,2015-11-24,2015-11-28,"Standard Class",13000,Darren,Powers,Consumer,"United States","Los Angeles",California,90004,West,10003045,"Office Supplies",Art,"Prang Colored Pencils",14.70,5,0,6.62
124667,2016-11-11,2016-11-16,"Standard Class",11770,Bryan,Davis,Consumer,"United States","New York City","New York",10011,East,10003447,Technology,Accessories,"Micropad Numeric Keypads",59.97,3,0,14.99
124667,2016-11-11,2016-11-16,"Standard Class",11770,Bryan,Davis,Consumer,"United States","New York City","New York",10011,East,10002276,"Office Supplies",Storage,"Safco Steel Mobile File Cart",83.36,1,0,20.84
111094,2015-07-09,2015-07-13,"Standard Class",12535,Claudia,Bergmann,Corporate,"United States",Franklin,Massachusetts,2038,East,10001609,"Office Supplies",Paper,"Tops Wirebound Message Log Books",6.58,2,0,3.03
111094,2015-07-09,2015-07-13,"Standard Class",12535,Claudia,Bergmann,Corporate,"United States",Franklin,Massachusetts,2038,East,10001597,"Office Supplies",Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2""",122.94,3,0,59.01
166317,2017-09-22,2017-09-26,"Standard Class",15610,Jim,Epp,Corporate,"United States",Milwaukee,Wisconsin,53209,Central,10004475,"Office Supplies",Paper,"Xerox 1940",219.84,4,0,107.72
166317,2017-09-22,2017-09-26,"Standard Class",15610,Jim,Epp,Corporate,"United States",Milwaukee,Wisconsin,53209,Central,10004510,Technology,Accessories,"Logitech Desktop MK120 Mouse and keyboard Combo",98.16,6,0,9.82
166317,2017-09-22,2017-09-26,"Standard Class",15610,Jim,Epp,Corporate,"United States",Milwaukee,Wisconsin,53209,Central,10002976,"Office Supplies",Binders,"ACCOHIDE Binder by Acco",33.04,8,0,15.53
154326,2015-02-15,2015-02-19,"Standard Class",19855,Roy,Phan,Corporate,"United States",Kenosha,Wisconsin,53142,Central,10001819,Technology,Phones,"Innergie mMini Combo Duo USB Travel Charging Kit",134.97,3,0,64.79
154326,2015-02-15,2015-02-19,"Standard Class",19855,Roy,Phan,Corporate,"United States",Kenosha,Wisconsin,53142,Central,10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mob",699.98,2,0,195.99
154326,2015-02-15,2015-02-19,"Standard Class",19855,Roy,Phan,Corporate,"United States",Kenosha,Wisconsin,53142,Central,10004568,Technology,Accessories,"Maxell LTO Ultrium - 800 GB",139.95,5,0,26.59
102008,2014-09-30,2014-10-04,"Standard Class",19915,Russell,Applegate,Consumer,"United States","New York City","New York",10011,East,10004092,"Office Supplies",Paper,"Tops Green Bar Computer Printout Paper",48.94,1,0,24.47
120474,2014-12-01,2014-12-03,"First Class",19390,Resi,Pölking,Consumer,"United States",Madison,Wisconsin,53711,Central,10001854,Furniture,Chairs,"Office Star - Professional Matrix Back Chair wit",2807.84,8,0,673.88
120474,2014-12-01,2014-12-03,"First Class",19390,Resi,Pölking,Consumer,"United States",Madison,Wisconsin,53711,Central,10000475,"Office Supplies",Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpe",46.64,4,0,12.59
104773,2014-12-08,2014-12-13,"Standard Class",21175,Thomas,Boland,Corporate,"United States",Houston,Texas,77041,Central,10000777,"Office Supplies",Storage,"Companion Letter/Legal File, Black",60.42,2,0.2,6.04
139465,2017-08-27,2017-08-30,"First Class",17545,Mathew,Reese,"Home Office","United States","New York City","New York",10024,East,10000455,Technology,Phones,"GE 30522EE2",347.97,3,0,100.91
139465,2017-08-27,2017-08-30,"First Class",17545,Mathew,Reese,"Home Office","United States","New York City","New York",10024,East,10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Sam",37.01,6,0.2,11.57
121034,2016-08-08,2016-08-10,"Second Class",15565,Jill,Fjeld,Consumer,"United States",Dallas,Texas,75081,Central,10001994,"Office Supplies",Paper,"Ink Jet Note and Greeting Cards, 8-1/2" x 5-1/2"""",53.95,3,0.2,17.53
158379,2017-09-22,2017-09-26,"Second Class",15970,Joseph,Airdo,Consumer,"United States",Philadelphia,Pennsylvania,19134,East,10002498,"Office Supplies",Binders,"Clear Mylar Reinforcing Strips",5.61,1,0.7,-4.30
158379,2017-09-22,2017-09-26,"Second Class",15970,Joseph,Airdo,Consumer,"United States",Philadelphia,Pennsylvania,19134,East,10002881,"Office Supplies",Supplies,"Martin Yale Chadless Opener Electric Letter Open",4663.74,7,0.2,-1049.34
158379,2017-09-22,2017-09-26,"Second Class",15970,Joseph,Airdo,Consumer,"United States",Philadelphia,Pennsylvania,19134,East,10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",79.98,2,0.2,23.00
116729,2016-12-25,2016-12-28,"First Class",14620,Grace,Kelly,Corporate,"United States","Los Angeles",California,90049,West,10002005,"Office Supplies",Paper,"Xerox 225",45.36,7,0,21.77
116729,2016-12-25,2016-12-28,"First Class",14620,Grace,Kelly,Corporate,"United States","Los Angeles",California,90049,West,10001465,Technology,Accessories,"SanDisk Cruzer 64 GB USB Flash Drive",254.24,7,0,76.27
164938,2016-02-11,2016-02-13,"First Class",19210,Phillip,Breyer,Corporate,"United States",Tulsa,Oklahoma,74133,Central,10004897,Technology,Phones,"Mediabridge Sport Armband iPhone 5s",69.93,7,0,0.70
132612,2014-06-09,2014-06-11,"Second Class",14305,Frank,Olsen,Consumer,"United States",Harrisonburg,Virginia,22801,South,10004534,Furniture,Tables,"Bevis 44 x 96 Conference Tables",1441.30,7,0,245.02
161193,2017-11-20,2017-11-26,"Standard Class",11680,Brian,Thompson,Consumer,"United States",Newark,Ohio,43055,East,10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack",77.60,5,0.2,28.13
161193,2017-11-20,2017-11-26,"Standard Class",11680,Brian,Thompson,Consumer,"United States",Newark,Ohio,43055,East,10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase &",4.66,2,0.2,1.57
131597,2015-09-14,2015-09-18,"Standard Class",20620,Stefania,Perrino,Corporate,"United States","Los Angeles",California,90045,West,10002607,Furniture,Tables,"KI Conference Tables",170.14,3,0.2,-8.51
164833,2015-06-04,2015-06-04,"Same Day",16840,Lauren,Leatherbury,Consumer,"United States",Seattle,Washington,98105,West,10000443,"Office Supplies",Labels,"Avery 501",7.38,2,0,3.47
164833,2015-06-04,2015-06-04,"Same Day",16840,Lauren,Leatherbury,Consumer,"United States",Seattle,Washington,98105,West,10004685,"Office Supplies",Art,"Binney & Smith Crayola Metallic Colored Pencils,",9.26,2,0,3.06
125423,2015-12-13,2015-12-15,"Second Class",17575,Matt,Collins,Consumer,"United States","Los Angeles",California,90036,West,10001771,"Office Supplies",Labels,"Avery 513",9.96,2,0,4.58
130379,2014-05-25,2014-05-29,"Standard Class",15235,Janet,Lee,Consumer,"United States",Chicago,Illinois,60623,Central,10002553,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",29.32,2,0.6,-24.19
168956,2016-02-16,2016-02-20,"Standard Class",14035,Erin,Ashbrook,Corporate,"United States",Chicago,Illinois,60623,Central,10000302,"Office Supplies",Fasteners,"Advantus Push Pins",6.98,4,0.2,1.83
168956,2016-02-16,2016-02-20,"Standard Class",14035,Erin,Ashbrook,Corporate,"United States",Chicago,Illinois,60623,Central,10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",62.96,3,0.3,-2.70
168956,2016-02-16,2016-02-20,"Standard Class",14035,Erin,Ashbrook,Corporate,"United States",Chicago,Illinois,60623,Central,10000809,"Office Supplies",Paper,"Xerox 206",5.18,1,0.2,1.81
167507,2016-12-22,2016-12-28,"Standard Class",20830,"Sue Ann",Reed,Consumer,"United States",Redmond,Oregon,97756,West,10002878,Furniture,Furnishings,"Seth Thomas 14" Day/Date Wall Clock"",22.78,1,0.2,4.84
109344,2016-02-08,2016-02-11,"Second Class",12070,Cathy,Hwang,"Home Office","United States",Raleigh,"North Carolina",27604,South,10002624,Technology,Phones,"Samsung Galaxy S4 Mini",1127.98,3,0.2,126.90
140851,2015-07-13,2015-07-15,"Second Class",18460,Neil,Ducich,Corporate,"United States",Macon,Georgia,31204,South,10000019,"Office Supplies",Paper,"Xerox 1931",38.88,6,0,18.66
145884,2017-10-21,2017-10-21,"Same Day",20155,Sara,Luxemburg,"Home Office","United States",Muskogee,Oklahoma,74403,Central,10000895,Technology,Phones,"Polycom VVX 310 VoIP phone",1439.92,8,0,374.38
145884,2017-10-21,2017-10-21,"Same Day",20155,Sara,Luxemburg,"Home Office","United States",Muskogee,Oklahoma,74403,Central,10002356,Furniture,Tables,"Bevis Boat-Shaped Conference Table",262.11,1,0,62.91
131422,2015-11-05,2015-11-09,"Standard Class",14530,George,Bell,Corporate,"United States",Monroe,"North Carolina",28110,South,10001270,Furniture,Chairs,"Harbour Creations Steel Folding Chair",207.00,3,0.2,25.88
162691,2017-08-01,2017-08-07,"Standard Class",10045,Aaron,Smayling,Corporate,"United States",Austin,Texas,78745,Central,10000488,Technology,Machines,"Bady BDG101FRU Card Printer",1439.98,3,0.4,-264.00
162691,2017-08-01,2017-08-07,"Standard Class",10045,Aaron,Smayling,Corporate,"United States",Austin,Texas,78745,Central,10003729,"Office Supplies",Paper,"Xerox 1998",36.29,7,0.2,12.70
141278,2014-06-21,2014-06-24,"First Class",19375,Raymond,Messe,Consumer,"United States",Meriden,Connecticut,6450,East,10003056,"Office Supplies",Art,"Newell 341",21.40,5,0,6.21
